ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
enabled_col,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
29079,118.42,32.85,14.91,9.04,26.77,888.89,31.87,-1.90,33.76,25.81,10.12,25.81,3.81,881,175,7,69.37,443,75,443,94.00,168.00,1328.66,1838.54,1328.66,509.88,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26586,70.10,30.10,20.03,12.81,40.17,732.30,34.90,3.02,31.87,27.91,15.92,27.91,10.25,326,114,0,118.61,213,10,213,30.00,114.00,583.92,2232.97,583.92,1649.06,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
26583,94.08,22.92,25.05,9.29,47.07,381.43,33.96,14.23,19.73,27.27,19.62,28.92,19.62,1604,349,0,94.86,876,10,468,10.00,349.00,1965.87,2523.11,1965.87,557.23,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
23192,100.23,18.93,25.29,10.19,53.15,291.43,33.50,14.32,19.18,26.92,21.24,28.14,21.24,1080,196,3,82.55,545,24,362,24.00,193.00,1535.53,2534.45,1535.53,998.92,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
28737,88.50,46.62,6.25,12.08,23.43,1476.35,29.38,-22.18,51.56,21.30,-10.25,23.07,-13.09,225,25,11,24.25,68,38,60,44.00,14.00,416.33,1082.85,416.33,666.52,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
28110,111.58,42.01,9.40,13.05,26.27,1323.04,31.58,-18.12,49.69,24.79,-5.99,24.79,-7.96,270,91,0,132.35,206,3,206,6.00,91.00,492.38,1353.17,492.38,860.79,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26568,82.33,28,21.95,12.09,45.99,546.10,33.27,6.99,26.28,25.88,15.04,27.33,14.30,1591,516,2,135.20,1200,22,794,28.00,514.00,1956.91,2356.01,1956.91,399.11,0.00,C:EU,In,In,In,Out,In,Out,Out,Out,Out,Out,Out
26596,69,29,23.87,14.73,41.03,797.60,40.61,4.72,35.89,32.32,19.10,32.41,13.10,181,53,0,104.06,113,7,79,23.00,53.00,339.73,2464.05,339.73,2124.33,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
24470,110.70,32.10,18.24,10.65,30.37,846.19,35.65,0.56,35.08,27.98,7.82,28.77,7.82,716,154,6,77.19,321,29,275,29.00,148.00,1135.14,2105.20,1135.14,970.06,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26500,103.42,36.47,9,11.64,31.40,906.80,25.36,-11.71,37.07,19.47,-1.91,19.47,-2.82,786,224,0,114.14,522,6,522,6.00,224.00,1219.83,1317.90,1219.83,98.07,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20625,114,37,14.59,11.96,28.62,1072.09,34.18,-7.61,41.79,27.41,0.43,27.41,0.43,430,111,2,100.83,265,9,265,9.00,109.00,745.13,1811.32,745.13,1066.19,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
