ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
26586,70.10,30.10,20.54,14.04,37.90,831.88,40.06,3.02,37.04,11.47,15.63,30.27,9.80,135,25,0,72.69,66,7,26,46.00,25.00,257.22,2267.11,257.22,2009.89,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
26583,94.08,22.92,24.14,10.85,36.17,762.01,39.29,9.30,29.99,31.55,14.06,31.55,14.06,866,172,2,82.43,432,18,432,18.00,170.00,1311.93,2478.05,1311.93,1166.13,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
23192,100.23,18.93,25.81,8.84,46,345.24,34.75,15.53,19.22,28.08,20.89,29.08,20.89,1159,211,6,81.16,580,30,391,30.00,205.00,1610.37,2558.27,1610.37,947.90,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
28737,88.50,46.62,6.70,11.91,22.51,1522.61,30.26,-22.66,52.93,21.94,-11.07,23.89,-13.32,157,25,5,45.06,67,18,60,20.00,20.00,296.99,1120.17,296.99,823.18,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
28110,111.58,42.01,7.87,12.07,24.95,1295.26,30.15,-18.23,48.38,23.15,-0.24,23.15,-8.87,319,84,3,98.04,201,24,201,34.00,81.00,572.66,1219.49,572.66,646.83,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26568,82.33,28,20.42,12.93,36.53,766.68,38.59,3.20,35.39,28.74,17.43,28.74,10.23,960,334,0,130.03,689,13,689,26.00,334.00,1414.07,2259.17,1414.07,845.10,0.00,C:EU,In,In,In,Out,In,Out,Out,Out,Out,Out,Out
26596,69,29,24.32,15.67,38.44,913.17,45.31,4.54,40.78,33.27,24.64,34.91,12.41,116,41,0,109.35,55,6,54,33.00,41.00,222.40,2487.22,222.40,2264.83,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
24470,110.70,32.10,18.95,12.94,31.03,1028.95,39.42,-2.27,41.69,28.73,6.11,31.42,6.11,393,72,4,65.33,181,23,166,23.00,68.00,689.05,2157.33,689.05,1468.28,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26500,103.42,36.47,17,13.73,30.37,1157.55,38.11,-7.09,45.21,30.92,2.97,30.92,2.16,240,73,0,116.15,166,0,166,1.00,73.00,441.93,2009.88,441.93,1567.95,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20625,114,37,14.33,12.64,28.78,1153.30,35.44,-8.49,43.92,26.06,-0.50,28.40,-0.50,332,93,2,103.70,217,8,190,8.00,91.00,593.52,1789.04,593.52,1195.52,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20968,89,46,6.62,12.42,22.03,1597.72,31.47,-24.89,56.36,22.68,-11.55,24.73,-14.74,155,25,6,45.90,67,18,60,22.00,19.00,293.40,1113.50,293.40,820.09,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26478,88,47,8.75,10.77,21.24,1525.29,30.80,-19.89,50.68,23.72,-9.43,25.63,-11.25,152,26,5,49.17,68,17,60,19.00,21.00,288.01,1295.96,288.01,1007.95,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26477,87.48,46.42,4.77,10.58,19.70,1576.62,28,-25.70,53.70,21.08,-12.01,22.95,-15.97,202,33,4,48.35,79,20,76,20.00,29.00,376.57,964.18,376.57,587.62,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20973,89,46,6.62,12.42,22.03,1597.72,31.47,-24.89,56.36,22.68,-11.55,24.73,-14.74,155,25,6,45.90,67,18,60,22.00,19.00,293.40,1113.50,293.40,820.09,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20975,88.51,46.67,7.40,12.07,22.09,1578.63,31.48,-23.15,54.63,23.03,-11.10,25.05,-13.48,149,23,5,45.33,64,17,56,18.00,18.00,282.60,1179.23,282.60,896.63,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
23193,103.25,23.58,24.16,9.45,34.01,699.43,37.96,10.18,27.78,30.77,17.30,30.77,14.78,605,117,3,79.57,321,24,321,36.00,114.00,992.50,2479.08,992.50,1486.58,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24499,109,34,17.51,13.78,30.92,1129.56,39.12,-5.44,44.55,31.36,3.48,31.36,3.48,277,50,2,64.34,123,12,123,12.00,48.00,504.01,2049.71,504.01,1545.70,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20927,109.30,34.10,17.49,13.62,30.93,1117.61,38.71,-5.33,44.04,31.08,3.52,31.08,3.52,283,52,3,64.70,129,13,129,13.00,49.00,513.94,2048.17,513.94,1534.23,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24596,103.67,36.12,17.74,13.46,29.51,1160.39,38.99,-6.61,45.61,31.72,3.48,31.72,2.89,241,68,0,107.73,155,1,155,2.00,68.00,443.63,2067.39,443.63,1623.76,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20925,109.30,34.10,17.49,13.62,30.93,1117.61,38.71,-5.33,44.04,31.08,3.52,31.08,3.52,283,52,3,64.70,129,13,129,13.00,49.00,513.94,2048.17,513.94,1534.23,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24511,121,32,14.77,7.72,23.85,905.63,30.97,-1.41,32.37,25.45,3.51,25.75,3.51,917,187,18,69.36,453,83,444,83.00,169.00,1368.13,1826.66,1368.13,458.52,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24059,99.70,18.26,26.12,8.89,48.68,317.96,34.41,16.14,18.27,27.96,21.57,29.16,21.57,1097,222,6,83,529,27,365,27.00,216.00,1551.97,2571.99,1551.97,1020.02,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
20978,102.80,36.60,14.14,12.97,31.71,1030.02,33.67,-7.25,40.91,26.74,2.21,26.74,0.86,301,95,0,122.27,217,0,217,1.00,95.00,543.47,1772.68,543.47,1229.21,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20985,102.90,36.30,18.10,13.88,30.02,1182.68,39.64,-6.60,46.24,32.42,4.06,32.42,2.86,263,77,0,114.18,179,0,179,1.00,77.00,480.70,2094.70,480.70,1614.00,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
29040,70.99,23.44,26.43,15.13,46.10,670.03,41.63,8.82,32.81,30.48,30.23,33.66,17.45,332,148,0,166.88,261,2,189,14.00,148.00,593.52,2585.35,593.52,1991.82,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
26502,96.33,37.17,18.07,14.92,32.75,1132.86,39.10,-6.45,45.55,31.23,8.41,31.23,3.88,126,48,0,152.81,117,0,117,0.00,48.00,240.78,2092.44,240.78,1851.66,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
29064,97.33,36.87,23.13,14.63,33.50,1082.79,42.57,-1.09,43.67,35.05,13.90,35.05,9.21,92,30,0,129.64,78,1,78,1.00,30.00,177.78,2424.19,177.78,2246.41,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
26570,76.93,33.69,-2.80,12.91,30.91,1068.04,17.38,-24.39,41.77,-16.60,-5.46,9.39,-16.60,152,22,3,51.39,53,17,30,53.00,19.00,288.01,484.06,288.01,196.05,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
24220,113.12,43.41,7.32,12.27,23.42,1433.59,31.63,-20.74,52.37,22.40,-2.04,24.38,-10.98,373,98,6,84.76,208,35,203,46.00,92.00,658.15,1172.42,658.15,514.27,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
23195,102.33,15,27,7.73,57.37,189.16,33.57,20.10,13.47,27.54,24.57,28.93,24.26,1296,261,8,76.94,617,36,307,53.00,253.00,1731.20,2608.99,1731.20,877.79,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
29177,95.37,21.97,25.23,10.91,36.46,728.87,40.06,10.14,29.92,31.98,18.03,32.46,15.58,522,132,2,98.10,225,8,179,11.00,130.00,878.75,2531.63,878.75,1652.88,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20624,105.91,36.98,14.08,12.85,27.82,1208.62,35.81,-10.37,46.18,28.64,0.15,28.64,-1.38,265,82,0,107.78,170,1,170,3.00,82.00,484.05,1767.50,484.05,1283.45,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24531,106,37,12.84,12.60,27.73,1190.78,34.37,-11.07,45.44,27.27,-0.69,27.27,-2.32,284,84,0,104.87,180,2,180,5.00,84.00,515.59,1659.12,515.59,1143.53,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24532,106,37,12.84,12.60,27.73,1190.78,34.37,-11.07,45.44,27.27,-0.69,27.27,-2.32,284,84,0,104.87,180,2,180,5.00,84.00,515.59,1659.12,515.59,1143.53,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24534,106,37,12.84,12.60,27.73,1190.78,34.37,-11.07,45.44,27.27,-0.69,27.27,-2.32,284,84,0,104.87,180,2,180,5.00,84.00,515.59,1659.12,515.59,1143.53,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24535,106,37,12.84,12.60,27.73,1190.78,34.37,-11.07,45.44,27.27,-0.69,27.27,-2.32,284,84,0,104.87,180,2,180,5.00,84.00,515.59,1659.12,515.59,1143.53,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
27765,113.08,43.79,6.68,11.38,21.69,1479.03,30.29,-22.14,52.43,22.13,-2.95,24.12,-12.28,370,88,8,78.02,200,36,193,46.00,80.00,653.48,1118.50,653.48,465.02,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27752,112.63,43.54,6.69,11.54,22.05,1467.31,30.49,-21.84,52.33,22.14,-2.89,24.08,-12.01,376,90,8,77.69,203,39,195,48.00,82.00,662.81,1119.34,662.81,456.52,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27763,113.14,43.79,6.68,11.38,21.69,1479.03,30.29,-22.14,52.43,22.13,-2.95,24.12,-12.28,370,88,8,78.02,200,36,193,46.00,80.00,653.48,1118.50,653.48,465.02,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27756,112.75,43.64,6.56,11.24,21.71,1459.82,30.09,-21.69,51.78,21.94,-2.96,23.87,-12.04,376,91,8,78.58,204,38,196,46.00,83.00,662.81,1108.50,662.81,445.69,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27761,112.90,43.74,6.60,11.46,21.74,1484.72,30.35,-22.35,52.71,22.14,-3.11,24.13,-12.40,374,87,9,76.32,200,36,193,48.00,78.00,659.71,1111.83,659.71,452.12,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27754,112.68,43.60,6.56,11.24,21.71,1459.82,30.09,-21.69,51.78,21.94,-2.96,23.87,-12.04,376,91,8,78.58,204,38,196,46.00,83.00,662.81,1108.50,662.81,445.69,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27755,112.72,43.61,6.56,11.24,21.71,1459.82,30.09,-21.69,51.78,21.94,-2.96,23.87,-12.04,376,91,8,78.58,204,38,196,46.00,83.00,662.81,1108.50,662.81,445.69,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20621,112,43,7.42,12.74,24.54,1395.79,31.64,-20.30,51.94,22.27,-1.37,24.11,-10.45,352,86,4,84.27,198,31,193,44.00,82.00,625.27,1180.93,625.27,555.66,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27753,112.66,43.55,6.69,11.54,22.05,1467.31,30.49,-21.84,52.33,22.14,-2.89,24.08,-12.01,376,90,8,77.69,203,39,195,48.00,82.00,662.81,1119.34,662.81,456.52,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24547,112.18,34.66,17.20,13.68,32.23,1073.88,37.65,-4.80,42.45,30.38,3.78,30.38,3.78,305,73,2,83.90,161,13,161,13.00,71.00,549.99,2025.60,549.99,1475.61,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26569,82.50,28,16.92,11.50,35.71,715.87,33.74,1.54,32.20,24.79,8.33,24.79,7.49,1023,332,0,120.79,714,31,714,37.00,332.00,1479.04,2003.55,1479.04,524.51,0.00,C:EU,In,In,In,Out,In,Out,Out,Out,Out,Out,Out
29083,100.23,18.93,25.81,8.84,46,345.24,34.75,15.53,19.22,28.08,20.89,29.08,20.89,1159,211,6,81.16,580,30,391,30.00,205.00,1610.37,2558.27,1610.37,947.90,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
28227,111.58,42.01,7.87,12.07,24.95,1295.26,30.15,-18.23,48.38,23.15,-0.24,23.15,-8.87,319,84,3,98.04,201,24,201,34.00,81.00,572.66,1219.49,572.66,646.83,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
21670,69.15,29.03,24.32,15.67,38.44,913.17,45.31,4.54,40.78,33.27,24.64,34.91,12.41,116,41,0,109.35,55,6,54,33.00,41.00,222.40,2487.22,222.40,2264.83,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
29086,102.28,15.03,27,7.73,57.37,189.16,33.57,20.10,13.47,27.54,24.57,28.93,24.26,1296,261,8,76.94,617,36,307,53.00,253.00,1731.20,2608.99,1731.20,877.79,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
20628,112.74,42.37,8.65,12.03,24.52,1331.17,31.53,-17.55,49.08,24.52,-6.43,24.52,-8.41,324,88,2,95.37,199,25,199,35.00,86.00,580.70,1287.21,580.70,706.50,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24920,103.75,35.83,16.53,13.70,30.80,1111.60,37.18,-7.28,44.47,29.95,3.07,29.95,2.24,272,66,0,101.14,164,0,164,1.00,66.00,495.71,1972.43,495.71,1476.72,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
20627,96.83,37.10,22.37,14.40,33.04,1091.03,41.56,-2.03,43.59,34.34,8.41,34.34,8.30,92,35,0,143.72,83,0,83,0.00,35.00,177.78,2380.93,177.78,2203.15,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20631,106.20,37.99,13.05,11.70,25.72,1218.59,34.61,-10.87,45.47,27.47,-0.72,27.47,-2.74,309,88,0,104.22,198,3,198,9.00,88.00,556.49,1677.63,556.49,1121.14,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
23198,99,16.75,26.70,9.10,55.73,242.72,33.87,17.53,16.34,27.35,23.46,29.28,23.31,1276,264,5,83.01,639,23,267,56.00,259.00,1714.24,2596.69,1714.24,882.45,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
27705,70.18,23.24,25.97,14.04,45.39,624.31,40.39,9.45,30.94,29.93,29.23,32.72,17.57,183,57,0,123.25,121,1,80,19.00,57.00,343.26,2565.39,343.26,2222.14,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
29071,103.22,36.77,14.40,13.62,31.77,1075.84,34.64,-8.23,42.87,27.64,1.67,27.64,0.69,277,90,0,123.89,203,0,203,1.00,90.00,504.01,1795.05,504.01,1291.04,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24572,110.52,39.23,12.10,13.41,28.13,1236.20,34.84,-12.82,47.66,26.89,3.76,26.89,-3.77,381,99,2,105.04,255,12,255,25.00,97.00,670.56,1593.55,670.56,922.99,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24471,110.52,39.23,12.10,13.41,28.13,1236.20,34.84,-12.82,47.66,26.89,3.76,26.89,-3.77,381,99,2,105.04,255,12,255,25.00,97.00,670.56,1593.55,670.56,922.99,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
26501,103.50,35.48,16.57,13.01,30.72,1050.82,36.65,-5.69,42.34,29.20,4.03,29.20,2.94,296,60,0,92.22,162,0,162,1.00,60.00,535.30,1975.64,535.30,1440.34,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
24921,103.73,35.85,14.65,12.84,30.52,1052.84,34.85,-7.21,42.07,27.56,2.16,27.56,1.18,269,69,0,104.87,168,0,168,1.00,69.00,490.72,1816.44,490.72,1325.72,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
28216,95.11,20.11,25.99,10.93,43.64,562.72,37.84,12.79,25.05,29.96,20.35,31.40,18.04,453,108,1,90.80,231,10,142,12.00,107.00,779.30,2566.28,779.30,1786.97,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24487,109.19,34.21,17.37,13.54,30.85,1115.64,38.63,-5.25,43.88,30.96,3.46,30.96,3.46,276,51,2,65.76,128,12,128,12.00,49.00,502.35,2038.86,502.35,1536.51,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
29082,76.64,31.53,19.84,13.84,38.38,736.98,38.40,2.34,36.06,26.99,15.02,28.47,10.46,474,104,12,64.76,215,61,203,101.00,92.00,810.06,2220.00,810.06,1409.94,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
29091,78.77,28.33,23.62,15.38,38.60,871.34,43.60,3.77,39.84,31.36,13.12,33.29,12.21,302,100,1,119.71,216,10,189,17.00,99.00,545.10,2450.83,545.10,1905.73,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
20630,93.83,31.57,-6.34,12.30,34.78,860.31,12.94,-22.43,35.36,4.23,-14.86,4.35,-16.50,974,226,6,101.37,602,35,572,41.00,220.00,336.30,336.30,1428.74,0.00,1092.44,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26503,97.25,37.08,23.36,14.84,33.35,1116.09,43.09,-1.40,44.49,35.58,13.85,35.58,9,84,28,0,130.12,72,1,72,1.00,28.00,162.75,2436.82,162.75,2274.07,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24922,103.77,35.87,14.65,12.84,30.52,1052.84,34.85,-7.21,42.07,27.56,2.16,27.56,1.18,269,69,0,104.87,168,0,168,1.00,69.00,490.72,1816.44,490.72,1325.72,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
29066,101.77,25.71,29.17,12.12,34.85,883.95,45.79,11,34.79,37.71,20.90,37.71,17.45,319,89,1,102.52,178,4,178,13.00,88.00,572.66,2688.75,572.66,2116.09,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
29058,102.06,36.69,14.81,13.72,33.24,1024.81,34.19,-7.10,41.29,26.91,2.63,26.91,1.36,312,103,0,127.16,233,0,233,1.00,103.00,561.35,1830.06,561.35,1268.70,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24490,109.23,34.20,17.37,13.54,30.85,1115.64,38.63,-5.25,43.88,30.96,3.46,30.96,3.46,276,51,2,65.76,128,12,128,12.00,49.00,502.35,2038.86,502.35,1536.51,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24501,109.30,34.10,17.49,13.62,30.93,1117.61,38.71,-5.33,44.04,31.08,3.52,31.08,3.52,283,52,3,64.70,129,13,129,13.00,49.00,513.94,2048.17,513.94,1534.23,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24492,109.25,34.18,17.37,13.54,30.85,1115.64,38.63,-5.25,43.88,30.96,3.46,30.96,3.46,276,51,2,65.76,128,12,128,12.00,49.00,502.35,2038.86,502.35,1536.51,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
23040,109.25,34.19,17.37,13.54,30.85,1115.64,38.63,-5.25,43.88,30.96,3.46,30.96,3.46,276,51,2,65.76,128,12,128,12.00,49.00,502.35,2038.86,502.35,1536.51,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
