ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
enabled_col,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
29079,118.42,32.85,17.55,12.77,46.72,514.03,31.16,3.83,27.33,23.93,11.51,24.17,11.51,651,228,10,113.18,413,35,388,35.00,218.00,1052.89,2052.80,1052.89,999.91,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26586,70.10,30.10,21.94,12.74,40.04,727.05,36.96,5.14,31.82,28.64,13.51,29.85,12.20,455,139,0,118.25,316,18,281,37.00,139.00,782.25,2355.41,782.25,1573.16,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
26583,94.08,22.92,26.35,9.34,45.75,391.21,35.24,14.81,20.42,28.98,21.18,30.15,20.74,1490,327,0,107.80,872,4,554,5.00,327.00,1884.56,2581.93,1884.56,697.38,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
23192,100.23,18.93,26.49,10.07,53.17,291.72,34.36,15.42,18.94,28.61,22.44,29.39,22.44,1177,256,1,102.81,646,8,470,8.00,255.00,1626.88,2587.89,1626.88,961.01,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
28737,88.50,46.62,6.32,12.67,23.93,1492.33,30.03,-22.91,52.94,-9.96,15.72,23.29,-13.31,271,45,5,40.61,104,39,49,98.00,40.00,494.05,1088.62,494.05,594.57,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
28110,111.58,42.01,6.41,13.39,27.22,1299.98,29.23,-19.97,49.20,21.54,-7.26,21.54,-10.45,531,117,3,81.23,294,53,294,80.00,114.00,891.39,1096.06,891.39,204.66,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26568,82.33,28,23.57,11.94,45.96,542.66,34.83,8.86,25.97,27.45,22.07,28.88,15.94,1724,520,5,128.18,1314,27,678,103.00,515.00,2045.08,2448.16,2045.08,403.08,0.00,C:EU,In,In,In,Out,In,Out,Out,Out,Out,Out,Out
26596,69,29,25.64,14.66,41.06,797.56,42.14,6.44,35.70,32.54,16.70,34.16,14.80,406,139,0,125.32,301,18,121,25.00,139.00,708.91,2550.60,708.91,1841.69,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
24470,110.70,32.10,16.54,9.92,30.91,784.48,32.22,0.14,32.08,26.12,6.67,26.12,6.67,509,150,5,101.08,309,17,309,17.00,145.00,860.36,1973.23,860.36,1112.87,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26500,103.42,36.47,9.91,12.85,32.02,1013.51,28.89,-11.25,40.15,20.30,-3.12,21.75,-3.12,159,52,0,111.65,101,0,98,0.00,52.00,300.58,1398.37,300.58,1097.79,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20625,114,37,15.18,15.40,40.65,828.43,32.26,-5.63,37.89,23.66,4.54,25.23,4.54,438,141,0,131.37,316,6,308,6.00,141.00,757.08,1861.32,757.08,1104.25,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20968,89,46,6.06,13.37,23.83,1559.45,30.86,-25.26,56.11,-11.44,15.90,23.65,-14.84,259,43,5,41.21,100,38,48,90.00,38.00,474.00,1067.25,474.00,593.25,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26478,88,47,6.67,11.72,22.94,1471.34,29.45,-21.65,51.10,-9.17,16,23.32,-12.68,266,40,5,37.76,98,37,49,97.00,35.00,485.72,1117.67,485.72,631.95,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26477,87.48,46.42,7.31,12.17,21.57,1609.78,32.10,-24.32,56.43,-10.26,17.53,25.64,-14.03,251,42,3,41.93,94,36,46,89.00,39.00,460.55,1171.57,460.55,711.02,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20973,89,46,6.06,13.37,23.83,1559.45,30.86,-25.26,56.11,-11.44,15.90,23.65,-14.84,259,43,5,41.21,100,38,48,90.00,38.00,474.00,1067.25,474.00,593.25,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20975,88.51,46.67,6.12,12.80,23.48,1534.96,30.39,-24.12,54.51,-10.73,15.75,23.51,-14.20,269,43,5,38.95,102,40,48,96.00,38.00,490.72,1072.16,490.72,581.44,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
23193,103.25,23.58,19.64,8.92,42.97,418.45,28.81,8.04,20.77,23.91,14.18,23.91,13.98,962,226,6,104.95,635,20,635,20.00,220.00,1416.17,2206.18,1416.17,790.01,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24499,109,34,15.39,11.13,30.65,917.38,32.68,-3.64,36.31,26.66,3.95,26.66,3.95,245,69,2,95.74,141,7,141,7.00,67.00,450.41,1878.92,450.41,1428.51,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20927,109.30,34.10,15.45,11,30.66,904.12,32.40,-3.48,35.88,26.46,4.08,26.46,4.08,256,72,2,95.91,148,8,148,8.00,70.00,468.97,1883.93,468.97,1414.97,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24596,103.67,36.12,10.69,12.28,30.79,1010.18,29.40,-10.48,39.88,20.98,-2.29,22.54,-2.29,160,49,0,103.20,96,2,94,2.00,49.00,302.37,1467.84,302.37,1165.46,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20925,109.30,34.10,15.45,11,30.66,904.12,32.40,-3.48,35.88,26.46,4.08,26.46,4.08,256,72,2,95.91,148,8,148,8.00,70.00,468.97,1883.93,468.97,1414.97,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
