ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
enabled_col,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
29079,118.42,32.85,14.83,10.36,27.19,1027.10,33.84,-4.28,38.12,27.24,1.84,27.24,1.84,604,151,12,93.12,364,51,364,51.00,139.00,991.16,1831.75,991.16,840.59,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26586,70.10,30.10,20.08,13.25,35.67,887.38,39.13,1.99,37.15,28.96,15.27,30.43,8.61,162,74,1,138.32,94,5,92,31.00,73.00,305.95,2236.37,305.95,1930.41,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
26583,94.08,22.92,26.05,11.45,44.98,561.18,38.22,12.76,25.46,28.88,20.71,31.36,18.24,1032,196,0,92.03,569,8,257,10.00,196.00,1488.10,2568.92,1488.10,1080.82,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
23192,100.23,18.93,25.10,10.05,48.54,333.42,34.31,13.60,20.71,27.16,20.51,28.35,20.51,1038,204,4,89.79,569,15,336,15.00,200.00,1494.12,2525.49,1494.12,1031.37,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
28737,88.50,46.62,4.81,12.21,22.47,1534.60,29.20,-25.13,54.33,20.49,-12.92,22.39,-15.24,168,22,6,31.65,54,24,52,26.00,16.00,316.67,967.30,316.67,650.64,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
28110,111.58,42.01,4.52,11.66,24.17,1281.80,27.35,-20.91,48.26,19.97,-9.79,19.97,-11.63,388,81,12,68.44,198,43,198,44.00,69.00,681.36,944.82,681.36,263.46,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26568,82.33,28,25.55,13.66,40.49,761.75,41.81,8.08,33.74,31.79,27.83,33.57,15.02,1208,333,0,128.89,897,25,528,55.00,333.00,1654.86,2546.49,1654.86,891.63,0.00,C:EU,In,In,In,Out,In,Out,Out,Out,Out,Out,Out
26596,69,29,23.87,15.03,37.20,940.86,44,3.59,40.40,32.75,18.45,34.63,11.54,121,46,0,120.96,78,5,74,22.00,46.00,231.60,2464.05,231.60,2232.45,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
24470,110.70,32.10,16.48,12.21,32.46,968.17,35.03,-2.60,37.63,26.06,4.08,28.23,4.08,605,131,4,74.41,282,25,263,25.00,127.00,992.50,1968.41,992.50,975.91,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26500,103.42,36.47,12.76,13.12,29.05,1176.72,35.68,-9.46,45.14,25.81,5.85,27.08,-2.11,287,36,2,41.19,100,30,94,52.00,34.00,520.53,1652.06,520.53,1131.52,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20625,114,37,12.21,12.04,26.15,1230.16,35,-11.02,46.02,27.22,-0.64,27.22,-3.52,429,126,9,90.15,227,36,227,46.00,117.00,743.63,1603.33,743.63,859.70,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20968,89,46,4.61,12.69,21.98,1613.65,30.26,-27.49,57.75,21.15,-13.68,23.06,-16.82,179,22,8,26.98,54,28,52,32.00,14.00,336.19,951.77,336.19,615.58,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26478,88,47,6.10,11.12,21.55,1515.32,28.80,-22.82,51.62,21.29,-11.57,23.18,-13.76,155,23,5,38.20,56,18,53,22.00,18.00,293.40,1070.52,293.40,777.12,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26477,87.48,46.42,4.38,11.38,20.26,1635.69,28.85,-27.32,56.17,21.24,-16.99,23.22,-16.99,169,25,4,42.07,59,20,57,20.00,21.00,318.45,934.07,318.45,615.63,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20973,89,46,4.61,12.69,21.98,1613.65,30.26,-27.49,57.75,21.15,-13.68,23.06,-16.82,179,22,8,26.98,54,28,52,32.00,14.00,336.19,951.77,336.19,615.58,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20975,88.51,46.67,5.10,12.32,22.10,1578.65,29.90,-25.85,55.76,21.08,-13.10,23.04,-15.70,163,21,6,34.16,53,21,50,23.00,15.00,307.74,990.06,307.74,682.31,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
23193,103.25,23.58,20.80,10.18,39.35,562.40,33.35,7.48,25.86,25.88,13.33,26.01,13.33,874,219,0,101.54,547,12,468,12.00,219.00,1320.87,2284.11,1320.87,963.24,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24499,109,34,15.03,13.09,30.43,1136.70,36.98,-6.04,43.03,28.94,0.85,28.94,0.85,345,60,3,60.56,152,19,152,19.00,57.00,614.21,1848.69,614.21,1234.48,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20927,109.30,34.10,15.04,12.92,30.36,1123.55,36.60,-5.95,42.55,28.69,0.90,28.69,0.90,351,61,3,60.97,155,18,155,18.00,58.00,623.69,1849.53,623.69,1225.84,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24596,103.67,36.12,13.57,12.78,28.24,1172.22,36.61,-8.64,45.25,26.57,6.59,27.90,-1.22,306,35,4,39.82,103,33,99,54.00,31.00,551.62,1723.20,551.62,1171.59,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20925,109.30,34.10,15.04,12.92,30.36,1123.55,36.60,-5.95,42.55,28.69,0.90,28.69,0.90,351,61,3,60.97,155,18,155,18.00,58.00,623.69,1849.53,623.69,1225.84,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24511,121,32,14.73,8.07,24.07,926.24,31.75,-1.78,33.52,25.94,3.20,25.94,3.20,875,136,12,66.81,404,59,404,59.00,124.00,1321.98,1823.25,1321.98,501.27,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24059,99.70,18.26,25.46,9.97,49.63,310.61,34.27,14.17,20.10,27.16,21.21,28.48,21.09,997,216,4,89.70,517,12,324,29.00,212.00,1452.56,2542.35,1452.56,1089.79,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
20978,102.80,36.60,9.35,12.24,29.86,1048.98,30.85,-10.14,40.99,21.25,4.18,22.21,-3.85,351,45,4,41.63,127,40,118,61.00,41.00,623.69,1348.75,623.69,725.06,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20985,102.90,36.30,13.33,13.12,28.86,1182.99,36.35,-9.12,45.46,26.26,6.73,27.80,-1.68,335,41,3,40.37,117,37,107,61.00,38.00,598.31,1702.21,598.31,1103.90,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
29040,70.99,23.44,26.64,14.19,45.73,593.41,41.67,10.64,31.03,29.16,25.01,33.30,18.51,520,212,0,161.40,456,0,58,2.00,212.00,875.93,2594.20,875.93,1718.26,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
26502,96.33,37.17,9.87,15.28,31.67,1187.47,35.50,-12.74,48.24,-2.20,17.38,24.29,-4.80,128,25,2,60.43,47,12,37,34.00,23.00,244.44,1394.82,244.44,1150.38,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
29064,97.33,36.87,13.98,14.62,32.05,1125.63,37.90,-7.72,45.61,2.55,21.56,27.07,-0.36,164,29,3,53.08,64,14,39,49.00,26.00,309.53,1758.85,309.53,1449.32,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
26570,76.93,33.69,13.43,14.94,30.77,1228.37,36.28,-12.29,48.56,26.73,9.26,26.73,-2.69,257,99,3,125.85,140,18,140,35.00,96.00,470.65,1710.97,470.65,1240.32,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
