ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
enabled_col,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
29079,118.42,32.85,16.50,9.58,29.53,833,32.57,0.14,32.42,26.54,5.81,26.54,5.81,1031,253,23,75.81,518,91,518,91.00,230.00,1487.10,1970.02,1487.10,482.92,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26586,70.10,30.10,20.86,12.21,35.01,715.05,38.47,3.59,34.88,26.91,13.57,28.54,11.30,304,112,1,135.60,213,20,206,34.00,111.00,548.36,2287.99,548.36,1739.63,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
26583,94.08,22.92,26.31,9.24,46.40,356.23,35.31,15.40,19.91,28.39,21.27,30.01,21.27,1586,356,1,110.02,1020,15,551,15.00,355.00,1953.44,2580.22,1953.44,626.78,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
23192,100.23,18.93,26.80,10.61,53.55,290.27,36.05,16.25,19.80,28.52,24.56,29.53,22.75,1068,192,0,87.87,550,11,392,14.00,192.00,1523.82,2600.83,1523.82,1077.01,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
28737,88.50,46.62,7.30,11.83,23.85,1416.13,29.95,-19.66,49.61,-8.97,21.82,23.59,-11.02,403,54,12,36.94,137,55,64,124.00,42.00,704.34,1170.72,704.34,466.38,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
28110,111.58,42.01,11.11,13.75,27.35,1342.54,34.42,-15.88,50.29,26.80,-2.16,26.80,-6.64,194,55,1,107.92,131,3,131,4.00,54.00,362.59,1505.32,362.59,1142.72,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26568,82.33,28,24.05,12.98,43.69,574.64,38.16,8.44,29.72,28,18.81,30.02,16.10,1410,507,0,141.31,1091,1,730,7.00,507.00,1823.70,2473.42,1823.70,649.72,0.00,C:EU,In,In,In,Out,In,Out,Out,Out,Out,Out,Out
26596,69,29,24.73,14.25,36.65,786.50,44.02,5.15,38.88,33.21,16.84,33.21,14.13,189,69,0,146.09,137,10,137,19.00,69.00,353.82,2507.63,353.82,2153.81,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
24470,110.70,32.10,20.17,12.16,33.57,815.90,37.66,1.46,36.20,27.33,9.75,29.62,9.62,767,166,3,77.40,387,28,307,66.00,163.00,1197.23,2242.45,1197.23,1045.22,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26500,103.42,36.47,12.49,13.99,36.60,858.19,29.12,-9.09,38.21,20.50,1.39,22.24,0.82,343,95,0,109.39,221,1,217,2.00,95.00,611.03,1628.17,611.03,1017.13,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
