ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
26583,94.08,22.92,26.72,9.69,49.23,363.12,35.31,15.63,19.69,29.20,21.56,30.34,21.56,1608,357,0,97.28,951,17,483,17.00,357.00,1968.62,2597.52,1968.62,628.91,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
23192,100.23,18.93,26.63,10.56,51.38,294.33,36.67,16.11,20.56,28.58,24.40,29.36,22.63,996,189,0,95.42,547,10,328,14.00,189.00,1451.53,2593.78,1451.53,1142.25,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
28737,88.50,46.62,9.76,12.95,24.30,1530.37,33.99,-19.31,53.30,26.95,-6.14,26.95,-10.58,79,14,3,41.11,31,12,31,15.00,11.00,153.31,1385.06,153.31,1231.74,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
28110,111.58,42.01,11,12.86,27.56,1269.29,34.03,-12.63,46.66,26.60,-1.34,26.60,-5.09,188,33,3,63.31,79,23,79,40.00,30.00,352.06,1495.50,352.06,1143.44,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26568,82.33,28,24.11,13,45.13,560.94,37.26,8.46,28.80,28.37,18.95,29.51,16.20,1399,482,0,134.74,1019,0,753,12.00,482.00,1815.08,2476.51,1815.08,661.43,0.00,C:EU,In,In,In,Out,In,Out,Out,Out,Out,Out,Out
26596,69,29,24.71,13.66,35.94,775.55,43.56,5.54,38.02,33.07,17.01,33.07,14.28,215,83,0,138.78,150,6,80,19.00,83.00,399.11,2506.65,399.11,2107.54,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
24470,110.70,32.10,20.01,12.13,32.59,819.33,38.84,1.62,37.22,26.94,9.75,29.55,9.53,575,141,4,83.62,303,29,262,63.00,137.00,952.11,2231.62,952.11,1279.51,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26500,103.42,36.47,10.99,12.50,33.28,873.86,27.31,-10.26,37.57,20.83,3.82,20.83,-0.67,496,98,1,90.45,284,12,284,25.00,97.00,841.81,1494.61,841.81,652.79,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20625,114,37,17.14,13.04,30.86,1064.09,38.03,-4.23,42.27,30.35,8.11,30.35,3.67,291,75,2,86.23,157,11,157,15.00,73.00,527.11,2020.90,527.11,1493.79,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20968,89,46,9.86,13.65,24.15,1595.32,35.41,-21.13,56.54,27.80,-6.09,27.80,-11.63,77,13,2,48.26,28,12,28,15.00,11.00,149.53,1393.93,149.53,1244.40,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26478,88,47,11.51,11.70,23.15,1525.33,34.05,-16.48,50.53,28.29,-4.76,28.29,-8.71,86,15,3,42.04,35,13,35,16.00,12.00,166.51,1541.01,166.51,1374.49,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26477,87.48,46.42,7.95,11.86,21.94,1577.61,31.73,-22.33,54.06,25.99,-7.91,25.99,-13.12,122,23,3,58.52,57,10,57,12.00,20.00,233.44,1226.38,233.44,992.94,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20973,89,46,9.86,13.65,24.15,1595.32,35.41,-21.13,56.54,27.80,-6.09,27.80,-11.63,77,13,2,48.26,28,12,28,15.00,11.00,149.53,1393.93,149.53,1244.40,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20975,88.51,46.67,10.36,13.05,23.81,1584.29,35.08,-19.73,54.81,27.99,-6.24,27.99,-10.79,77,14,3,42.04,29,12,29,14.00,11.00,149.53,1438.41,149.53,1288.89,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
23193,103.25,23.58,19.59,10.10,45.93,391.24,30.43,8.45,21.98,23.39,14.27,23.42,14.27,906,231,3,114.59,609,15,440,15.00,228.00,1356.17,2202.70,1356.17,846.53,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24499,109,34,18.96,12.88,32.24,933.24,38.87,-1.07,39.94,30.04,7.34,30.04,6.90,396,86,3,71.84,198,18,198,43.00,83.00,693.65,2158.05,693.65,1464.41,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20927,109.30,34.10,18.79,12.63,32.04,919.60,38.38,-1.05,39.43,29.58,7.25,29.58,6.77,417,92,3,73.24,210,18,210,45.00,89.00,725.58,2145.74,725.58,1420.16,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24596,103.67,36.12,12.68,12.11,32.06,894.67,29.22,-8.57,37.79,22.81,5.59,22.81,0.65,466,89,2,85.88,262,16,262,29.00,87.00,798.39,1644.99,798.39,846.59,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20925,109.30,34.10,18.79,12.63,32.04,919.60,38.38,-1.05,39.43,29.58,7.25,29.58,6.77,417,92,3,73.24,210,18,210,45.00,89.00,725.58,2145.74,725.58,1420.16,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24511,121,32,16.36,7.99,26.29,819.85,31.73,1.33,30.40,26.19,6.04,26.19,6.04,1221,213,32,57.64,544,117,544,117.00,181.00,1666.42,1958.72,1666.42,292.30,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24059,99.70,18.26,26.97,10.42,53.91,278.02,36.05,16.72,19.34,28.65,25.14,29.58,23.22,971,180,0,93.93,497,9,342,56.00,180.00,1425.61,2607.78,1425.61,1182.17,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
20978,102.80,36.60,5.86,11.90,36.13,700.08,20.46,-12.46,32.93,13.78,-3.64,13.78,-3.64,632,135,2,94.58,363,10,363,10.00,133.00,1028.17,1050.94,1028.17,22.78,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20985,102.90,36.30,10.26,12.92,34.40,851.65,26.26,-11.30,37.56,19.91,-1.11,19.91,-1.11,556,118,2,92.46,315,10,315,10.00,116.00,926.11,1429.51,926.11,503.40,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
29040,70.99,23.44,28.59,12.88,44.02,517.52,42.79,13.52,29.27,29.99,23.93,34.65,21.46,750,367,0,180.21,688,1,34,8.00,367.00,1176.77,2668.96,1176.77,1492.20,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
26502,96.33,37.17,0.74,15.20,33.99,1009.14,22.75,-21.97,44.73,10.05,-9.21,12.54,-12.35,170,37,0,81.33,94,3,90,8.00,37.00,320.23,680.15,320.23,359.93,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
29064,97.33,36.87,5.86,15.70,35.22,972.99,27.50,-17.09,44.59,14.11,-3.67,16.08,-7.34,113,30,1,94.99,73,6,57,7.00,29.00,216.86,1050.94,216.86,834.08,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
26570,76.93,33.69,-0.95,11.46,27.94,1114.19,19.08,-21.92,41,-4.75,-14.58,11.53,-15.12,446,66,4,65.19,144,37,138,84.00,62.00,580.21,580.21,768.96,0.00,188.75,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
24220,113.12,43.41,9.75,12.79,25.08,1435.40,34.77,-16.22,50.99,27.48,-4.72,27.48,-8.21,235,44,5,53.20,88,38,88,58.00,39.00,433.43,1384.17,433.43,950.74,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
23195,102.33,15,28.24,9.06,54.11,233.86,36.52,19.78,16.74,29.15,25.71,30.67,25.05,1186,240,1,88.93,622,29,179,56.00,239.00,1635.06,2656.49,1635.06,1021.43,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
29177,95.37,21.97,28.88,10.26,48.10,349.97,38.83,17.50,21.33,31.51,26.01,32.40,24.04,670,124,0,99.07,366,1,257,6.00,124.00,1077.30,2678.99,1077.30,1601.69,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20624,105.91,36.98,16.84,12.87,30.44,1061.07,37.43,-4.86,42.28,29.65,7.26,29.65,3.45,232,51,1,81.44,127,8,127,14.00,50.00,428.31,1997.21,428.31,1568.90,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24531,106,37,16,12.75,30.52,1051.69,36.44,-5.32,41.76,28.83,6.43,28.83,2.82,230,52,1,82.94,125,8,125,12.00,51.00,424.89,1929.41,424.89,1504.52,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24532,106,37,16,12.75,30.52,1051.69,36.44,-5.32,41.76,28.83,6.43,28.83,2.82,230,52,1,82.94,125,8,125,12.00,51.00,424.89,1929.41,424.89,1504.52,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24534,106,37,16,12.75,30.52,1051.69,36.44,-5.32,41.76,28.83,6.43,28.83,2.82,230,52,1,82.94,125,8,125,12.00,51.00,424.89,1929.41,424.89,1504.52,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24535,106,37,16,12.75,30.52,1051.69,36.44,-5.32,41.76,28.83,6.43,28.83,2.82,230,52,1,82.94,125,8,125,12.00,51.00,424.89,1929.41,424.89,1504.52,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
27765,113.08,43.79,9.07,11.98,23.30,1488.75,33.55,-17.85,51.39,27.28,-6.01,27.28,-9.66,233,43,7,48.10,85,40,85,57.00,36.00,430.01,1324.06,430.01,894.05,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27752,112.63,43.54,9.14,12.08,23.67,1472.57,33.65,-17.40,51.05,27.22,-5.68,27.22,-9.29,231,42,7,49.34,85,40,85,57.00,35.00,426.60,1330.23,426.60,903.63,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27763,113.14,43.79,9.07,11.98,23.30,1488.75,33.55,-17.85,51.39,27.28,-6.01,27.28,-9.66,233,43,7,48.10,85,40,85,57.00,36.00,430.01,1324.06,430.01,894.05,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27756,112.75,43.64,9,11.79,23.34,1465.38,33.26,-17.26,50.52,27.01,-5.77,27.01,-9.33,235,43,7,48.60,86,40,86,57.00,36.00,433.43,1317.90,433.43,884.48,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27761,112.90,43.74,9,12.05,23.33,1494.11,33.59,-18.05,51.63,27.28,-6.07,27.28,-9.78,231,42,7,47.28,85,41,85,58.00,35.00,426.60,1317.90,426.60,891.30,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27754,112.68,43.60,9,11.79,23.34,1465.38,33.26,-17.26,50.52,27.01,-5.77,27.01,-9.33,235,43,7,48.60,86,40,86,57.00,36.00,433.43,1317.90,433.43,884.48,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27755,112.72,43.61,9,11.79,23.34,1465.38,33.26,-17.26,50.52,27.01,-5.77,27.01,-9.33,235,43,7,48.60,86,40,86,57.00,36.00,433.43,1317.90,433.43,884.48,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20621,112,43,10.10,13.35,26.44,1393.34,35.06,-15.44,50.50,27.41,-3.98,27.41,-7.39,214,38,4,56.41,81,35,81,54.00,34.00,397.39,1415.27,397.39,1017.88,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27753,112.66,43.55,9.14,12.08,23.67,1472.57,33.65,-17.40,51.05,27.22,-5.68,27.22,-9.29,231,42,7,49.34,85,40,85,57.00,35.00,426.60,1330.23,426.60,903.63,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24547,112.18,34.66,18.93,13.01,33.22,913.45,38.67,-0.50,39.17,30.05,7.52,30.05,7.35,366,101,3,83.19,184,20,184,51.00,98.00,647.24,2155.89,647.24,1508.64,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26569,82.50,28,20.70,11.76,44.07,521.94,33.23,6.54,26.69,25.78,15.75,25.78,13.38,1347,432,1,126.22,953,4,953,17.00,431.00,1773.45,2277.60,1773.45,504.15,0.00,C:EU,In,In,In,Out,In,Out,Out,Out,Out,Out,Out
29083,100.23,18.93,26.63,10.56,51.38,294.33,36.67,16.11,20.56,28.58,24.40,29.36,22.63,996,189,0,95.42,547,10,328,14.00,189.00,1451.53,2593.78,1451.53,1142.25,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
28227,111.58,42.01,11,12.86,27.56,1269.29,34.03,-12.63,46.66,26.60,-1.34,26.60,-5.09,188,33,3,63.31,79,23,79,40.00,30.00,352.06,1495.50,352.06,1143.44,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
21670,69.15,29.03,24.71,13.66,35.94,775.55,43.56,5.54,38.02,33.07,17.01,33.07,14.28,215,83,0,138.78,150,6,80,19.00,83.00,399.11,2506.65,399.11,2107.54,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
29086,102.28,15.03,28.24,9.06,54.11,233.86,36.52,19.78,16.74,29.15,25.71,30.67,25.05,1186,240,1,88.93,622,29,179,56.00,239.00,1635.06,2656.49,1635.06,1021.43,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
20628,112.74,42.37,11.57,12.86,26.83,1324.61,35.55,-12.37,47.93,28.07,-1.69,28.07,-5.03,206,37,2,62.18,83,28,83,48.00,35.00,383.52,1546.36,383.52,1162.83,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24920,103.75,35.83,11.17,12.43,34.14,836.29,26.93,-9.47,36.40,20.66,0.11,20.66,0.03,508,95,2,85.81,278,12,278,23.00,93.00,858.94,1510.67,858.94,651.73,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
20627,96.83,37.10,5.13,15.03,34.26,977.52,26.19,-17.68,43.87,13.70,-4.52,15.63,-8.09,121,29,0,89.36,74,1,62,6.00,29.00,231.60,992.43,231.60,760.82,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20631,106.20,37.99,16.54,11.84,28.67,1082.57,36.60,-4.72,41.31,28.21,6.40,29.55,2.72,212,51,3,81.45,114,13,110,18.00,48.00,393.93,1973.23,393.93,1579.31,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
23198,99,16.75,27.79,10.44,57.37,232.69,36.29,18.10,18.19,28.54,27.04,30.60,24.76,1113,216,0,94.29,574,9,185,63.00,216.00,1567.27,2639.87,1567.27,1072.59,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
27705,70.18,23.24,28.07,11.78,43.60,474.80,41.02,14.01,27.01,29.74,23.57,33.35,21.40,635,337,0,190.64,587,1,19,9.00,337.00,1032.09,2650.29,1032.09,1618.20,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
29071,103.22,36.77,8.01,12.39,35.02,787.98,23.49,-11.89,35.38,17.15,-2.47,17.15,-2.47,568,113,3,89.78,324,16,324,16.00,110.00,942.56,1231.56,942.56,289.00,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24572,110.52,39.23,15.37,13.94,30.25,1167.45,38.38,-7.71,46.09,29.80,5.30,29.80,0.85,190,36,3,64.12,91,14,91,18.00,33.00,355.58,1877.25,355.58,1521.67,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24471,110.52,39.23,15.37,13.94,30.25,1167.45,38.38,-7.71,46.09,29.80,5.30,29.80,0.85,190,36,3,64.12,91,14,91,18.00,33.00,355.58,1877.25,355.58,1521.67,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
26501,103.50,35.48,10.22,11.99,34.75,756.94,25.39,-9.12,34.51,18.66,0.03,18.66,0.03,542,103,2,84.82,284,9,284,9.00,101.00,906.74,1425.95,906.74,519.21,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
24921,103.73,35.85,9.45,11.47,33.71,778.76,24.83,-9.18,34.01,18.47,-0.85,18.47,-0.85,507,97,2,87.10,283,13,283,13.00,95.00,857.52,1357.59,857.52,500.07,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
28216,95.11,20.11,28.72,10.73,50.78,327.49,38.83,17.69,21.14,31.27,26.02,32.31,24.15,735,167,0,93.66,389,1,225,10.00,167.00,1158.52,2673.49,1158.52,1514.98,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24487,109.19,34.21,18.67,12.55,31.82,920.40,38.27,-1.16,39.44,29.51,7.17,29.51,6.61,421,90,3,73.55,214,19,214,45.00,87.00,731.61,2136.99,731.61,1405.38,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
29082,76.64,31.53,21.76,11.90,36.70,590.01,37.80,5.37,32.42,25.71,16.27,28.55,13.89,1435,462,17,127.13,1047,79,579,119.00,445.00,1843.07,2344.51,1843.07,501.44,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
29091,78.77,28.33,26.68,14.71,41.41,661.85,44.77,9.24,35.53,30.09,20.65,33.95,17.80,904,302,0,147.52,749,2,352,7.00,302.00,1353.99,2595.86,1353.99,1241.88,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
20630,93.83,31.57,-1.40,12.78,41.07,656.17,13.37,-17.75,31.12,6.07,-9.16,6.07,-9.84,824,211,3,108.47,514,14,514,15.00,208.00,555.56,555.56,1264.19,0.00,708.63,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26503,97.25,37.08,5.60,15.40,34.56,984.58,27.07,-17.49,44.56,14,-3.95,16.04,-7.69,128,31,1,88.27,78,6,63,8.00,30.00,244.44,1029.92,244.44,785.47,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24922,103.77,35.87,9.45,11.47,33.71,778.76,24.83,-9.18,34.01,18.47,-0.85,18.47,-0.85,507,97,2,87.10,283,13,283,13.00,95.00,857.52,1357.59,857.52,500.07,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
29066,101.77,25.71,21.92,11.60,51.30,419.08,31.57,8.96,22.61,25.49,18.72,25.83,16.20,782,190,2,105.45,494,11,469,25.00,188.00,1215.10,2354.21,1215.10,1139.11,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
29058,102.06,36.69,4.62,12.79,38.72,681.64,18.96,-14.08,33.03,11.77,-4.81,11.77,-4.81,648,142,2,97.55,376,6,376,6.00,140.00,952.54,952.54,1049.00,0.00,96.46,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24490,109.23,34.20,18.67,12.55,31.82,920.40,38.27,-1.16,39.44,29.51,7.17,29.51,6.61,421,90,3,73.55,214,19,214,45.00,87.00,731.61,2136.99,731.61,1405.38,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24501,109.30,34.10,18.79,12.63,32.04,919.60,38.38,-1.05,39.43,29.58,7.25,29.58,6.77,417,92,3,73.24,210,18,210,45.00,89.00,725.58,2145.74,725.58,1420.16,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24492,109.25,34.18,18.67,12.55,31.82,920.40,38.27,-1.16,39.44,29.51,7.17,29.51,6.61,421,90,3,73.55,214,19,214,45.00,87.00,731.61,2136.99,731.61,1405.38,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
23040,109.25,34.19,18.67,12.55,31.82,920.40,38.27,-1.16,39.44,29.51,7.17,29.51,6.61,421,90,3,73.55,214,19,214,45.00,87.00,731.61,2136.99,731.61,1405.38,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
