ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
26499,103.50,35.52,18.24,15.68,31.19,1238.44,43.07,-7.20,50.27,33.21,3.37,33.21,2.33,104,23,0,81.73,59,1,59,1.00,23.00,200.18,2105.20,200.18,1905.02,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
24048,104.37,20.94,23.30,9.09,38.92,515.79,34.95,11.59,23.36,27.70,16.17,28.01,16.17,1033,238,2,99.73,616,8,468,8.00,236.00,1489.11,2433.54,1489.11,944.43,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24505,104,36,18.55,15.53,29.20,1346.85,44.63,-8.56,53.19,34.88,2.29,34.88,1.44,87,19,0,85.10,53,1,53,1.00,19.00,168.39,2128.19,168.39,1959.79,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
24054,98.91,17.71,25.71,9.87,50.08,351.59,34.69,14.97,19.72,28.18,21.87,28.57,20.38,867,194,1,85.16,476,12,228,26.00,193.00,1313.05,2553.77,1313.05,1240.72,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
23194,97.83,19.33,26.03,10.52,43.94,489.06,37.95,14.02,23.93,29.42,20.36,30.38,18.90,830,162,0,84.44,437,16,283,23.00,162.00,1271.09,2568.04,1271.09,1296.95,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
26453,118.67,32.17,15.86,9.77,25.82,1009.67,34.61,-3.22,37.83,26.52,2.87,27.95,2.87,791,140,8,68.07,379,48,371,48.00,132.00,1225.73,1917.91,1225.73,692.18,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20623,116.49,32.02,16.58,10.84,27.41,1059.20,36.02,-3.52,39.55,27.17,2.84,29.07,2.84,735,123,2,67.78,344,30,326,30.00,121.00,1158.52,1976.45,1158.52,817.93,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24524,118.20,33.25,15.52,10.33,26.49,1049.73,34.57,-4.44,39.01,26.30,2,28.04,2,626,143,6,89.21,365,33,351,33.00,137.00,1020.29,1889.76,1020.29,869.47,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24525,118.25,33.30,15.52,10.33,26.49,1049.73,34.57,-4.44,39.01,26.30,2,28.04,2,626,143,6,89.21,365,33,351,33.00,137.00,1020.29,1889.76,1020.29,869.47,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
28899,118.10,31.09,16.26,9.32,25.88,984.12,33.99,-2.05,36.04,28.06,3.54,28.06,3.54,1045,180,10,65.53,446,54,446,54.00,170.00,1501.10,1950.61,1501.10,449.52,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
29079,118.42,32.85,15.50,10.55,27.05,1032.47,34.72,-4.28,39,26.20,2.20,27.81,2.20,661,143,7,82.87,372,35,346,35.00,136.00,1065.77,1888.10,1065.77,822.33,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26586,70.10,30.10,18.18,13.41,32.38,1021.37,40.44,-0.98,41.42,29.04,29.12,30.63,5.59,185,92,0,154.24,104,2,94,46.00,92.00,346.78,2100.71,346.78,1753.92,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
26583,94.08,22.92,25.48,12.85,36.30,890.78,43.05,7.65,35.41,31.27,13.55,34.41,13.55,740,182,0,95.47,415,8,228,8.00,182.00,1164.62,2543.27,1164.62,1378.65,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
23192,100.23,18.93,25.88,9.67,45.07,397.94,36.03,14.58,21.45,28.66,21.66,29.30,20.05,1042,209,0,84.68,570,20,369,27.00,209.00,1498.11,2561.40,1498.11,1063.29,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
28737,88.50,46.62,5.24,10.71,21.22,1432.93,27.74,-22.72,50.46,20.26,-13.51,21.48,-13.51,303,43,10,43.74,108,33,91,33.00,33.00,546.73,1001.14,546.73,454.40,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
28110,111.58,42.01,8.09,11.98,24.72,1296.69,30.95,-17.51,48.46,23.61,-6.78,23.61,-8.49,294,65,3,69.34,140,25,140,40.00,62.00,532.03,1238.48,532.03,706.45,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26568,82.33,28,25.90,17.13,34.16,1200.50,53.01,2.86,50.15,38.94,26.81,40.15,10.80,278,122,0,171.62,178,0,149,7.00,122.00,505.67,2562.29,505.67,2056.62,0.00,C:EU,In,In,In,Out,In,Out,Out,Out,Out,Out,Out
26596,69,29,22.03,15.03,33.92,1083.59,45.43,1.11,44.32,27.87,33.87,35.20,8.59,122,60,0,146.50,68,1,61,32.00,60.00,233.44,2360.82,233.44,2127.37,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
24470,110.70,32.10,19.94,14.22,31.56,1151.76,41.49,-3.56,45.04,18.68,5.08,33.42,5.08,393,93,1,86.11,207,7,126,7.00,92.00,689.05,2226.84,689.05,1537.80,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26500,103.42,36.47,18.29,15.72,30.48,1302.16,43.60,-7.97,51.57,34.07,2.57,34.07,1.75,94,24,0,96.52,63,0,63,1.00,24.00,181.52,2108.93,181.52,1927.40,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20625,114,37,15.11,13.30,29.36,1237.41,36.78,-8.51,45.29,29.91,-1.03,29.91,-1.03,251,71,1,101.76,146,5,146,5.00,70.00,460.55,1855.43,460.55,1394.88,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20968,89,46,5.08,11.10,20.58,1514.99,28.94,-25,53.94,21.05,-15.02,22.34,-15.02,309,42,10,38.69,104,39,91,39.00,32.00,556.49,988.48,556.49,431.99,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26478,88,47,7.39,9.50,19.79,1431.24,28.16,-19.85,48.01,21.96,-11.38,23.19,-11.38,301,47,9,52.78,121,28,99,28.00,38.00,543.47,1178.38,543.47,634.90,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26477,87.48,46.42,3.35,9.15,17.73,1502.99,25.73,-25.89,51.61,12.14,-12.77,20.80,-16.23,357,55,10,46.24,122,37,104,39.00,45.00,633.14,857.11,633.14,223.97,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20973,89,46,5.08,11.10,20.58,1514.99,28.94,-25,53.94,21.05,-15.02,22.34,-15.02,309,42,10,38.69,104,39,91,39.00,32.00,556.49,988.48,556.49,431.99,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20975,88.51,46.67,5.96,10.86,20.85,1486.61,28.91,-23.18,52.09,21.30,-13.65,22.62,-13.65,297,44,9,46.13,109,30,90,30.00,35.00,536.94,1059.08,536.94,522.14,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
23193,103.25,23.58,24.39,10.47,33.60,773.35,40.16,8.98,31.17,31.18,16.45,32.23,13.89,615,117,0,85.77,321,10,253,12.00,117.00,1005.78,2490.75,1005.78,1484.97,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24499,109,34,19.11,15.46,30.79,1283.01,43.95,-6.27,50.22,17.71,3.03,34.67,3.03,199,44,0,85.41,88,4,82,4.00,44.00,371.33,2168.82,371.33,1797.48,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20927,109.30,34.10,19.10,15.31,30.77,1271.54,43.59,-6.17,49.76,26.21,3.07,34.39,3.07,202,43,0,85.64,88,4,86,4.00,43.00,376.57,2168.10,376.57,1791.54,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24596,103.67,36.12,19.30,15.60,29.79,1314.93,44.99,-7.38,52.36,35.24,3.20,35.24,2.65,90,20,0,85.65,55,1,55,1.00,20.00,174.03,2182.34,174.03,2008.31,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20925,109.30,34.10,19.10,15.31,30.77,1271.54,43.59,-6.17,49.76,26.21,3.07,34.39,3.07,202,43,0,85.64,88,4,86,4.00,43.00,376.57,2168.10,376.57,1791.54,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24511,121,32,15.06,7.97,24.04,917.21,31.72,-1.42,33.14,25.62,3.47,26.05,3.47,898,142,17,61.04,399,67,391,67.00,125.00,1347.42,1851.22,1347.42,503.80,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24059,99.70,18.26,26.21,9.74,46.81,370.20,35.88,15.08,20.80,28.61,22.46,29.24,20.68,1019,210,0,84.87,535,15,277,27.00,210.00,1475.00,2575.90,1475.00,1100.90,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
20978,102.80,36.60,15.20,14.93,31.71,1167.88,38.75,-8.33,47.08,29.51,1.80,29.51,0.18,133,40,0,111.45,95,0,95,1.00,40.00,253.57,1863.00,253.57,1609.43,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20985,102.90,36.30,19.30,16.01,30.27,1333.61,45.07,-7.81,52.88,35.45,3.58,35.45,2.09,108,29,0,98.63,72,0,72,1.00,29.00,207.60,2182.34,207.60,1974.73,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
29040,70.99,23.44,24.89,15.66,40.07,858.38,45.48,6.40,39.08,31.69,21.27,34.73,14.31,477,207,0,173.86,456,0,222,3.00,207.00,814.41,2515.42,814.41,1701.01,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
26502,96.33,37.17,17.18,15.67,29.53,1315.90,44.81,-8.26,53.07,33.44,7.28,33.44,1.03,78,28,0,123.97,55,0,55,0.00,28.00,151.42,2024.03,151.42,1872.61,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
29064,97.33,36.87,21.71,15.59,30.12,1274.23,48.22,-3.54,51.76,36.90,12.13,36.90,5.69,80,28,0,111.14,46,1,46,3.00,28.00,155.20,2341.45,155.20,2186.25,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
26570,76.93,33.69,24.35,16.55,31.55,1424.34,50.58,-1.89,52.47,38.06,25.88,40.95,6.80,20,11,0,121.07,14,0,12,5.00,11.00,39.58,2488.74,39.58,2449.16,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
24220,113.12,43.41,7.26,12.02,23.11,1424.79,31.54,-20.49,52.03,24.32,-9.17,24.32,-10.95,385,76,14,50.88,151,49,151,54.00,62.00,676.74,1167.33,676.74,490.59,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
23195,102.33,15,27.16,8.22,54.69,208.57,34.41,19.38,15.03,27.63,24.26,29.20,24.26,1348,295,2,85.19,712,29,377,29.00,293.00,1774.27,2615.42,1774.27,841.16,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
29177,95.37,21.97,25.77,12.39,36.06,838.27,42.40,8.05,34.35,31.17,16.65,34.26,14.41,505,118,0,94.13,270,3,163,6.00,118.00,854.67,2556.47,854.67,1701.80,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20624,105.91,36.98,15.47,14.53,27.60,1364.99,41.62,-11.02,52.64,32.27,-0.11,32.27,-1.65,108,22,0,76.87,60,3,60,5.00,22.00,207.60,1885.60,207.60,1678.00,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24531,106,37,14.15,14.22,27.48,1345.46,40.03,-11.72,51.75,30.80,-0.98,30.80,-2.65,122,25,0,75.88,67,4,67,8.00,25.00,233.44,1773.54,233.44,1540.10,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24532,106,37,14.15,14.22,27.48,1345.46,40.03,-11.72,51.75,30.80,-0.98,30.80,-2.65,122,25,0,75.88,67,4,67,8.00,25.00,233.44,1773.54,233.44,1540.10,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24534,106,37,14.15,14.22,27.48,1345.46,40.03,-11.72,51.75,30.80,-0.98,30.80,-2.65,122,25,0,75.88,67,4,67,8.00,25.00,233.44,1773.54,233.44,1540.10,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24535,106,37,14.15,14.22,27.48,1345.46,40.03,-11.72,51.75,30.80,-0.98,30.80,-2.65,122,25,0,75.88,67,4,67,8.00,25.00,233.44,1773.54,233.44,1540.10,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
27765,113.08,43.79,6.49,11.02,21.20,1464.58,29.98,-22,51.97,23.89,-10.51,23.89,-12.30,408,76,16,49.14,159,52,159,55.00,60.00,711.95,1102.69,711.95,390.74,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27752,112.63,43.54,6.52,11.25,21.68,1457.53,30.20,-21.72,51.92,23.92,-10.36,23.92,-12.07,400,71,16,47.22,153,51,153,55.00,55.00,699.76,1105.18,699.76,405.41,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27763,113.14,43.79,6.49,11.02,21.20,1464.58,29.98,-22,51.97,23.89,-10.51,23.89,-12.30,408,76,16,49.14,159,52,159,55.00,60.00,711.95,1102.69,711.95,390.74,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27756,112.75,43.64,6.41,10.95,21.32,1449.49,29.83,-21.54,51.37,23.71,-10.33,23.71,-12.08,401,73,15,48.37,155,50,155,54.00,58.00,701.29,1096.06,701.29,394.77,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27761,112.90,43.74,6.39,11.11,21.28,1470.97,29.99,-22.23,52.21,23.89,-10.70,23.89,-12.44,410,74,16,48.38,159,52,159,55.00,58.00,714.99,1094.40,714.99,379.41,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27754,112.68,43.60,6.41,10.95,21.32,1449.49,29.83,-21.54,51.37,23.71,-10.33,23.71,-12.08,401,73,15,48.37,155,50,155,54.00,58.00,701.29,1096.06,701.29,394.77,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27755,112.72,43.61,6.41,10.95,21.32,1449.49,29.83,-21.54,51.37,23.71,-10.33,23.71,-12.08,401,73,15,48.37,155,50,155,54.00,58.00,701.29,1096.06,701.29,394.77,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20621,112,43,7.37,12.52,24.23,1389.87,31.69,-19.99,51.68,24.14,-8.35,24.14,-10.36,359,67,11,51.09,142,44,142,53.00,56.00,636.28,1176.67,636.28,540.39,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27753,112.66,43.55,6.52,11.25,21.68,1457.53,30.20,-21.72,51.92,23.92,-10.36,23.92,-12.07,400,71,16,47.22,153,51,153,55.00,55.00,699.76,1105.18,699.76,405.41,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24547,112.18,34.66,18.55,14.98,30.81,1208.98,43.27,-5.35,48.62,30.19,3.25,33.20,3.25,227,63,0,97.09,115,4,114,4.00,63.00,419.76,2128.19,419.76,1708.43,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26569,82.50,28,23.74,16.07,33.20,1180.02,50.12,1.71,48.40,37.81,24.29,37.81,9.02,223,91,0,158.54,142,0,142,11.00,91.00,412.89,2457.21,412.89,2044.32,0.00,C:EU,In,In,In,Out,In,Out,Out,Out,Out,Out,Out
29083,100.23,18.93,25.88,9.67,45.07,397.94,36.03,14.58,21.45,28.66,21.66,29.30,20.05,1042,209,0,84.68,570,20,369,27.00,209.00,1498.11,2561.40,1498.11,1063.29,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
28227,111.58,42.01,8.09,11.98,24.72,1296.69,30.95,-17.51,48.46,23.61,-6.78,23.61,-8.49,294,65,3,69.34,140,25,140,40.00,62.00,532.03,1238.48,532.03,706.45,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
21670,69.15,29.03,22.03,15.03,33.92,1083.59,45.43,1.11,44.32,27.87,33.87,35.20,8.59,122,60,0,146.50,68,1,61,32.00,60.00,233.44,2360.82,233.44,2127.37,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
29086,102.28,15.03,27.16,8.22,54.69,208.57,34.41,19.38,15.03,27.63,24.26,29.20,24.26,1348,295,2,85.19,712,29,377,29.00,293.00,1774.27,2615.42,1774.27,841.16,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
20628,112.74,42.37,8.96,11.95,24.23,1328.43,32.45,-16.87,49.32,24.99,-6.14,24.99,-7.95,311,74,5,68.37,143,28,143,41.00,69.00,559.73,1314.39,559.73,754.66,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24920,103.75,35.83,18.23,16.02,31.05,1276.02,43.47,-8.12,51.59,33.71,2.83,33.71,1.97,100,22,0,84.16,59,1,59,1.00,22.00,192.73,2104.45,192.73,1911.72,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
20627,96.83,37.10,21.36,15.30,29.74,1277.93,47.51,-3.94,51.45,36.56,5.91,36.56,5.24,64,21,0,113.73,40,0,40,0.00,21.00,124.82,2319.80,124.82,2194.98,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20631,106.20,37.99,13.89,12.89,25.29,1363.83,39.37,-11.61,50.98,30.42,-1.22,30.42,-3.51,145,32,0,73.71,74,6,74,18.00,32.00,275.37,1751.05,275.37,1475.68,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
23198,99,16.75,26.78,9.84,54.39,271.96,34.64,16.54,18.10,28.27,22.70,29.14,22.70,1334,271,4,86.33,697,25,326,25.00,267.00,1762.82,2600.01,1762.82,837.19,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
27705,70.18,23.24,24.53,14.67,39.81,815.44,43.89,7.04,36.85,31.18,26.78,33.83,14.51,354,173,0,179.84,336,1,182,4.00,173.00,628.42,2497.76,628.42,1869.34,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
29071,103.22,36.77,15.50,15.43,31.60,1210.59,39.74,-9.10,48.84,30.52,1.26,30.52,0.25,117,31,0,102.53,81,2,81,2.00,31.00,224.24,1888.10,224.24,1663.86,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24572,110.52,39.23,12.56,13.86,27.57,1324.10,37.45,-12.81,50.27,28.75,-2.56,28.75,-4.19,221,43,2,70.56,115,15,115,19.00,41.00,409.45,1634.37,409.45,1224.91,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24471,110.52,39.23,12.56,13.86,27.57,1324.10,37.45,-12.81,50.27,28.75,-2.56,28.75,-4.19,221,43,2,70.56,115,15,115,19.00,41.00,409.45,1634.37,409.45,1224.91,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
26501,103.50,35.48,18.35,15.53,31.15,1227.81,43.09,-6.77,49.86,33.13,3.72,33.13,2.50,104,23,0,81.50,59,1,59,1.00,23.00,200.18,2113.39,200.18,1913.22,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
24921,103.73,35.85,16.29,15.07,30.76,1210.96,41.03,-7.97,49,31.19,1.93,31.19,0.97,99,21,0,84.51,59,1,59,1.00,21.00,190.87,1953.05,190.87,1762.18,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
28216,95.11,20.11,26.16,12.41,42.46,640.83,40.36,11.14,29.22,30.27,18.86,32.19,16.96,484,124,0,95.10,268,6,151,8.00,124.00,824.55,2573.73,824.55,1749.18,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24487,109.19,34.21,18.98,15.18,30.72,1269.97,43.37,-6.06,49.43,26.06,3.04,34.32,3.04,197,40,0,85.28,86,4,85,4.00,40.00,367.84,2159.49,367.84,1791.65,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
29082,76.64,31.53,26.43,14.96,30.70,1150.16,51.82,3.10,48.72,38.54,18.45,40.19,11.88,185,90,0,164.83,139,0,100,31.00,90.00,346.78,2585.35,346.78,2238.56,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
29091,78.77,28.33,20.18,17,35.49,1129.05,45.25,-2.64,47.89,31.07,21.99,33.65,6.11,415,228,0,198.95,385,1,279,7.00,228.00,722.56,2243.12,722.56,1520.56,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
20630,93.83,31.57,19.44,19.02,35.91,1251.95,49.34,-3.62,52.96,28.63,6.84,35.01,4.38,80,14,0,75.51,36,5,34,7.00,14.00,155.20,2192.21,155.20,2037.01,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26503,97.25,37.08,21.90,15.71,29.92,1296.41,48.57,-3.94,52.50,37.27,12.14,37.27,5.55,78,25,0,104.14,44,1,44,3.00,25.00,151.42,2353.00,151.42,2201.58,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24922,103.77,35.87,16.29,15.07,30.76,1210.96,41.03,-7.97,49,31.19,1.93,31.19,0.97,99,21,0,84.51,59,1,59,1.00,21.00,190.87,1953.05,190.87,1762.18,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
29066,101.77,25.71,29.36,13.65,35.02,970.41,48.31,9.34,38.97,38.62,19.80,39.05,16.17,332,74,0,97.06,183,2,144,9.00,74.00,593.52,2695.00,593.52,2101.48,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
29058,102.06,36.69,15.77,15.72,33.20,1147.26,39.14,-8.20,47.34,29.44,2.40,29.44,0.71,151,50,0,120.78,112,0,112,1.00,50.00,286.20,1910.49,286.20,1624.28,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24490,109.23,34.20,18.98,15.18,30.72,1269.97,43.37,-6.06,49.43,26.06,3.04,34.32,3.04,197,40,0,85.28,86,4,85,4.00,40.00,367.84,2159.49,367.84,1791.65,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24501,109.30,34.10,19.10,15.31,30.77,1271.54,43.59,-6.17,49.76,26.21,3.07,34.39,3.07,202,43,0,85.64,88,4,86,4.00,43.00,376.57,2168.10,376.57,1791.54,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24492,109.25,34.18,18.98,15.18,30.72,1269.97,43.37,-6.06,49.43,26.06,3.04,34.32,3.04,197,40,0,85.28,86,4,85,4.00,40.00,367.84,2159.49,367.84,1791.65,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
