ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
29079,118.42,32.85,16.74,11.10,29.38,991.28,35.05,-2.74,37.79,27.16,5.96,28.69,3.97,696,245,7,113.32,423,31,406,38.00,238.00,1110.21,1989.25,1110.21,879.04,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26586,70.10,30.10,20.82,12.56,32.40,862.18,40.94,2.17,38.77,29.10,11.96,30.65,9.48,272,106,0,124.92,184,16,141,28.00,106.00,495.71,2285.40,495.71,1789.69,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
26583,94.08,22.92,27.86,12.22,42.21,608.40,41.46,12.51,28.94,32.47,21.85,33.95,19.46,885,240,0,131.44,674,16,276,18.00,240.00,1333.09,2642.50,1333.09,1309.41,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
23192,100.23,18.93,26.53,10.52,50.40,357.75,36.14,15.26,20.88,28.63,23.28,30.23,21.49,1030,213,0,102.55,628,9,287,11.00,213.00,1486.10,2589.58,1486.10,1103.48,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
28737,88.50,46.62,6.70,12.15,23.58,1458.79,30.33,-21.20,51.53,-0.76,23.54,23.54,-12.33,257,39,11,33.73,78,46,46,61.00,28.00,470.65,1120.17,470.65,649.53,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
28110,111.58,42.01,6.30,12.21,25.26,1270.10,29.76,-18.59,48.35,21.79,-6.83,21.79,-9.83,294,55,7,62.35,142,38,142,51.00,48.00,532.03,1086.97,532.03,554.94,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26568,82.33,28,28.01,15.09,38.77,822.11,47.85,8.93,38.92,34.95,19.59,36.84,16.76,928,322,0,145.35,762,5,582,12.00,322.00,1380.01,2648.08,1380.01,1268.07,0.00,C:EU,In,In,In,Out,In,Out,Out,Out,Out,Out,Out
26596,69,29,24.67,14.37,33.76,923.30,46.54,3.99,42.56,33.13,15.32,35.06,12.43,178,72,0,135.67,124,9,116,19.00,72.00,334.42,2504.69,334.42,2170.26,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
24470,110.70,32.10,19.65,14.20,35.68,955.33,38.60,-1.20,39.80,29.33,7.44,31.05,7.44,607,115,1,84.54,314,17,255,17.00,114.00,995.16,2206.87,995.16,1211.71,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26500,103.42,36.47,16.77,16.60,34.74,1129.55,40.42,-7.38,47.80,30.55,2.83,30.55,2.46,86,20,0,79.33,45,1,45,1.00,20.00,166.51,1991.64,166.51,1825.13,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20625,114,37,14.91,13.49,28.71,1202.79,38.21,-8.78,46.99,27.22,3.02,29.73,-0.86,355,100,2,98.08,219,11,174,13.00,98.00,629.99,1838.54,629.99,1208.54,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20968,89,46,6.57,12.65,23.08,1535.85,31.42,-23.38,54.80,-0.75,24.23,24.23,-13.82,253,39,8,35.26,79,42,42,64.00,31.00,463.92,1109.33,463.92,645.42,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26478,88,47,8.07,10.87,22.50,1428.06,29.96,-18.35,48.31,0.56,22.60,24.28,-10.53,256,39,12,33.03,78,49,51,61.00,27.00,468.97,1236.75,468.97,767.79,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26477,87.48,46.42,6.53,11.21,21.33,1525.04,29.74,-22.81,52.56,16.37,-13.60,24.28,-13.60,239,32,9,30.13,74,40,61,40.00,23.00,440.23,1106.01,440.23,665.77,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20973,89,46,6.57,12.65,23.08,1535.85,31.42,-23.38,54.80,-0.75,24.23,24.23,-13.82,253,39,8,35.26,79,42,42,64.00,31.00,463.92,1109.33,463.92,645.42,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20975,88.51,46.67,7.01,12.22,23.13,1502.31,31.08,-21.75,52.83,7.38,22.13,24.20,-12.70,256,39,10,36.69,78,44,44,60.00,29.00,468.97,1146.18,468.97,677.22,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
23193,103.25,23.58,22.99,11.31,40.51,606.51,36.19,8.26,27.93,28.30,17.36,28.75,14.79,709,177,0,110.22,480,5,223,17.00,177.00,1126.45,2416.40,1126.45,1289.95,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24499,109,34,18.33,15.10,32.83,1099.77,41.01,-4.98,45.99,29.88,4.45,31.84,4.45,306,57,2,68.45,151,9,127,9.00,55.00,551.62,2111.91,551.62,1560.29,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20927,109.30,34.10,18.30,14.90,32.75,1087.77,40.61,-4.88,45.49,29.63,4.46,31.54,4.46,320,60,2,70.75,162,9,134,9.00,58.00,574.27,2109.67,574.27,1535.40,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24596,103.67,36.12,17.77,16.53,34.18,1141.15,41.67,-6.68,48.35,31.70,3.37,31.70,3.37,97,23,0,77.49,50,2,50,2.00,23.00,187.13,2069.69,187.13,1882.55,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20925,109.30,34.10,18.30,14.90,32.75,1087.77,40.61,-4.88,45.49,29.63,4.46,31.54,4.46,320,60,2,70.75,162,9,134,9.00,58.00,574.27,2109.67,574.27,1535.40,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24511,121,32,16.28,8.82,26.68,897.36,32.32,-0.76,33.07,26.43,4.67,26.87,4.67,1031,201,11,76.16,500,38,491,38.00,190.00,1487.10,1952.24,1487.10,465.14,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24059,99.70,18.26,26.81,10.39,50.57,337.68,36.40,15.84,20.55,28.60,24.09,30.39,22.14,1030,218,0,99.38,599,9,294,11.00,218.00,1486.10,2601.24,1486.10,1115.15,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
20978,102.80,36.60,13.26,15.75,36.40,982.61,35.19,-8.08,43.27,25.43,1.61,25.43,0.69,107,22,0,70.19,50,5,50,5.00,22.00,205.75,1696.08,205.75,1490.33,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20985,102.90,36.30,17.37,16.91,34.76,1135.35,41.33,-7.30,48.63,31.27,3.61,31.27,2.82,95,19,1,69.21,44,3,44,4.00,18.00,183.39,2038.86,183.39,1855.47,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
29040,70.99,23.44,28.13,13.74,40.50,631.44,45.33,11.41,33.93,30.56,26.99,35.36,19.53,622,276,0,179.08,592,0,288,6.00,276.00,1015.03,2652.49,1015.03,1637.46,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
26502,96.33,37.17,11.88,15.98,32.49,1149.67,36.87,-12.30,49.17,13.59,24.83,25.52,-2.86,112,20,1,65.81,54,14,23,19.00,19.00,215.01,1573.98,215.01,1358.97,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
29064,97.33,36.87,16.40,16.24,34.08,1089.89,40.10,-7.55,47.65,18.68,16.20,28.67,2.06,82,17,1,73.20,44,6,17,15.00,16.00,158.98,1961.95,158.98,1802.98,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
26570,76.93,33.69,15.15,15.44,30.98,1197.74,39.56,-10.29,49.85,25.59,0.30,28.19,-0.76,185,40,3,65.01,79,23,56,33.00,37.00,346.78,1858.80,346.78,1512.01,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
24220,113.12,43.41,6.05,12.60,24.63,1389.08,30.82,-20.36,51.18,23.06,-7.93,23.06,-11.53,329,67,16,53.25,135,53,135,56.00,51.00,588.72,1066.43,588.72,477.71,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
23195,102.33,15,28.06,9.25,52.77,249.25,36.68,19.14,17.53,28.99,24.94,30.82,24.71,1296,260,0,80.61,644,23,372,58.00,260.00,1731.20,2649.93,1731.20,918.72,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
29177,95.37,21.97,28.59,11.72,42.68,571.47,40.95,13.49,27.46,32.99,23.24,34.51,20.79,405,105,1,110.88,260,4,140,8.00,104.00,707.39,2668.96,707.39,1961.57,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20624,105.91,36.98,14.36,14.57,29.65,1229.42,38.41,-10.73,49.13,27.81,0.11,29.53,-1.21,128,27,0,65.41,59,9,57,9.00,27.00,244.44,1791.62,244.44,1547.18,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24531,106,37,13.03,14.17,29.33,1213.65,36.81,-11.51,48.31,26.43,-0.83,28.09,-2.28,144,29,1,61.71,65,12,60,13.00,28.00,273.56,1675.86,273.56,1402.30,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24532,106,37,13.03,14.17,29.33,1213.65,36.81,-11.51,48.31,26.43,-0.83,28.09,-2.28,144,29,1,61.71,65,12,60,13.00,28.00,273.56,1675.86,273.56,1402.30,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24534,106,37,13.03,14.17,29.33,1213.65,36.81,-11.51,48.31,26.43,-0.83,28.09,-2.28,144,29,1,61.71,65,12,60,13.00,28.00,273.56,1675.86,273.56,1402.30,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24535,106,37,13.03,14.17,29.33,1213.65,36.81,-11.51,48.31,26.43,-0.83,28.09,-2.28,144,29,1,61.71,65,12,60,13.00,28.00,273.56,1675.86,273.56,1402.30,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
27765,113.08,43.79,5.42,11.71,22.79,1435.08,29.65,-21.74,51.39,22.81,-9.02,22.81,-12.87,330,67,15,52.82,134,54,134,54.00,52.00,590.32,1015.48,590.32,425.15,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27752,112.63,43.54,5.55,11.92,23.25,1425.40,29.84,-21.43,51.27,22.88,-8.80,22.88,-12.50,329,65,16,51.51,134,54,134,54.00,49.00,588.72,1025.89,588.72,437.17,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27763,113.14,43.79,5.42,11.71,22.79,1435.08,29.65,-21.74,51.39,22.81,-9.02,22.81,-12.87,330,67,15,52.82,134,54,134,54.00,52.00,590.32,1015.48,590.32,425.15,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27756,112.75,43.64,5.38,11.61,22.90,1417.16,29.41,-21.29,50.70,22.64,-8.89,22.64,-12.56,331,66,16,51.58,135,54,135,55.00,50.00,591.92,1012.28,591.92,420.36,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27761,112.90,43.74,5.38,11.81,22.88,1441.83,29.69,-21.95,51.64,22.86,-9.09,22.86,-12.97,328,66,15,52.70,134,53,134,54.00,51.00,587.12,1012.28,587.12,425.16,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27754,112.68,43.60,5.38,11.61,22.90,1417.16,29.41,-21.29,50.70,22.64,-8.89,22.64,-12.56,331,66,16,51.58,135,54,135,55.00,50.00,591.92,1012.28,591.92,420.36,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27755,112.72,43.61,5.38,11.61,22.90,1417.16,29.41,-21.29,50.70,22.64,-8.89,22.64,-12.56,331,66,16,51.58,135,54,135,55.00,50.00,591.92,1012.28,591.92,420.36,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20621,112,43,6.22,13.06,25.49,1358.62,31.16,-20.07,51.24,22.96,-7.75,22.96,-10.96,316,61,15,51.63,133,50,133,55.00,46.00,567.82,1080.38,567.82,512.56,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27753,112.66,43.55,5.55,11.92,23.25,1425.40,29.84,-21.43,51.27,22.88,-8.80,22.88,-12.50,329,65,16,51.51,134,54,134,54.00,49.00,588.72,1025.89,588.72,437.17,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24547,112.18,34.66,18.21,14.55,32.60,1072.01,40.36,-4.27,44.62,29.10,4.52,31.43,4.52,394,103,2,89.53,229,11,155,11.00,101.00,690.58,2102.95,690.58,1412.37,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26569,82.50,28,25.27,13.97,38,790.62,43.99,7.24,36.75,32.13,15.89,33.83,14.50,863,293,0,135.51,669,13,550,20.00,293.00,1308.56,2533.51,1308.56,1224.95,0.00,C:EU,In,In,In,Out,In,Out,Out,Out,Out,Out,Out
29083,100.23,18.93,26.53,10.52,50.40,357.75,36.14,15.26,20.88,28.63,23.28,30.23,21.49,1030,213,0,102.55,628,9,287,11.00,213.00,1486.10,2589.58,1486.10,1103.48,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
28227,111.58,42.01,6.30,12.21,25.26,1270.10,29.76,-18.59,48.35,21.79,-6.83,21.79,-9.83,294,55,7,62.35,142,38,142,51.00,48.00,532.03,1086.97,532.03,554.94,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
21670,69.15,29.03,24.67,14.37,33.76,923.30,46.54,3.99,42.56,33.13,15.32,35.06,12.43,178,72,0,135.67,124,9,116,19.00,72.00,334.42,2504.69,334.42,2170.26,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
29086,102.28,15.03,28.06,9.25,52.77,249.25,36.68,19.14,17.53,28.99,24.94,30.82,24.71,1296,260,0,80.61,644,23,372,58.00,260.00,1731.20,2649.93,1731.20,918.72,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
20628,112.74,42.37,7.06,12.19,24.97,1298.24,31.11,-17.70,48.81,23.13,-6.31,23.13,-9.23,311,64,9,60.44,143,43,143,54.00,55.00,559.73,1150.40,559.73,590.67,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24920,103.75,35.83,16.45,16.86,35.76,1086.74,39.67,-7.47,47.14,29.73,3.05,29.73,2.61,114,25,0,79.84,58,1,58,1.00,25.00,218.71,1965.99,218.71,1747.28,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
20627,96.83,37.10,16.03,15.72,33.18,1104.98,39.41,-7.96,47.37,18.29,28.13,28.46,1.44,90,18,1,68.87,46,9,17,17.00,17.00,174.03,1931.86,174.03,1757.84,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20631,106.20,37.99,12.98,12.75,26.66,1244.64,36.48,-11.33,47.81,26.64,-1.12,28.10,-3.09,152,30,4,54.79,63,21,52,25.00,26.00,288.01,1671.46,288.01,1383.46,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
23198,99,16.75,27.61,10.60,53.84,280.11,36.88,17.19,19.69,28.97,26.05,30.72,23.92,1243,235,0,93.58,642,10,391,67.00,235.00,1685.76,2633.02,1685.76,947.27,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
27705,70.18,23.24,27.66,12.64,40,593.16,43.51,11.90,31.61,30.27,26.28,34.42,19.50,543,273,0,187.41,507,1,289,7.00,273.00,908.13,2634.94,908.13,1726.81,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
29071,103.22,36.77,14.01,16.25,35.79,1046.29,36.73,-8.66,45.39,27.10,1.40,27.10,0.87,98,21,1,71.28,48,5,48,5.00,20.00,189.00,1761.45,189.00,1572.45,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24572,110.52,39.23,10.63,13.81,28,1271.39,34.88,-14.44,49.31,26.06,-2.20,26.06,-5.78,244,41,8,61.45,118,26,118,33.00,33.00,448.72,1462.49,448.72,1013.77,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24471,110.52,39.23,10.63,13.81,28,1271.39,34.88,-14.44,49.31,26.06,-2.20,26.06,-5.78,244,41,8,61.45,118,26,118,33.00,33.00,448.72,1462.49,448.72,1013.77,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
26501,103.50,35.48,16.22,16.19,36.12,1015.72,38.61,-6.21,44.81,27.11,3.05,28.51,3.05,126,24,0,75.85,63,1,60,1.00,24.00,240.78,1947.36,240.78,1706.59,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
24921,103.73,35.85,14.67,16.03,35.74,1031.83,37.56,-7.28,44.84,27.50,2.20,27.50,1.65,110,25,0,81.31,58,1,58,1.00,25.00,211.31,1818.14,211.31,1606.83,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
28216,95.11,20.11,28.23,11.89,46.42,474.44,40.25,14.64,25.61,31.15,23.67,33.45,21.50,436,90,0,99.30,249,2,112,9.00,90.00,754.10,2656.13,754.10,1902.04,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24487,109.19,34.21,18.12,14.76,32.48,1088.13,40.54,-4.91,45.45,29.51,4.31,31.41,4.31,311,60,2,70.30,156,9,130,9.00,58.00,559.73,2096.20,559.73,1536.47,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
29082,76.64,31.53,27.19,13.15,32.36,843.25,47.86,7.23,40.63,34.50,33.43,36.64,15.95,1222,415,5,146.04,1018,46,801,82.00,410.00,1667.30,2616.62,1667.30,949.32,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
29091,78.77,28.33,26.64,15.39,36.35,840.16,49.34,7.01,42.33,32.49,28.79,36.29,15.39,747,292,0,156.13,647,4,204,7.00,292.00,1173.13,2594.20,1173.13,1421.07,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
20630,93.83,31.57,10.75,15.40,40.62,817.96,31.08,-6.82,37.90,19.85,2.23,20.69,0.21,355,83,3,77.51,182,27,175,35.00,80.00,629.99,1473.19,629.99,843.20,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26503,97.25,37.08,16.43,16.21,33.53,1119.52,40.24,-8.10,48.34,18.82,28.70,28.95,1.66,86,17,1,68.24,45,9,17,15.00,16.00,166.51,1964.38,166.51,1797.86,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24922,103.77,35.87,14.67,16.03,35.74,1031.83,37.56,-7.28,44.84,27.50,2.20,27.50,1.65,110,25,0,81.31,58,1,58,1.00,25.00,211.31,1818.14,211.31,1606.83,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
29066,101.77,25.71,26.74,14.58,41.86,732.08,43.39,8.57,34.82,32.80,20.48,34.10,17,406,122,0,128.33,302,2,123,4.00,122.00,708.91,2598.35,708.91,1889.44,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
29058,102.06,36.69,13.21,16.43,37.62,963.56,35.09,-8.59,43.68,24.70,1.45,24.70,0.56,108,22,0,71.10,48,5,48,6.00,22.00,207.60,1691.69,207.60,1484.09,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24490,109.23,34.20,18.12,14.76,32.48,1088.13,40.54,-4.91,45.45,29.51,4.31,31.41,4.31,311,60,2,70.30,156,9,130,9.00,58.00,559.73,2096.20,559.73,1536.47,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24501,109.30,34.10,18.30,14.90,32.75,1087.77,40.61,-4.88,45.49,29.63,4.46,31.54,4.46,320,60,2,70.75,162,9,134,9.00,58.00,574.27,2109.67,574.27,1535.40,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24492,109.25,34.18,18.12,14.76,32.48,1088.13,40.54,-4.91,45.45,29.51,4.31,31.41,4.31,311,60,2,70.30,156,9,130,9.00,58.00,559.73,2096.20,559.73,1536.47,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
