ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
enabled_col,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
29079,118.42,32.85,19.48,8.64,32.14,714.10,32.12,5.25,26.87,26.81,10.36,27.12,10.36,592,88,24,40.03,224,82,202,82.00,64.00,975.09,2195.01,975.09,1219.92,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26586,70.10,30.10,16.66,17.23,46.45,718.80,34.96,-2.15,37.10,23.24,11.76,24.06,7.02,321,87,4,94.91,188,20,131,44.00,83.00,575.88,1982.86,575.88,1406.98,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
26583,94.08,22.92,18.14,8.99,44.70,402.92,26.52,6.41,20.11,20.86,12.45,22.07,12.45,1576,318,2,94.36,847,15,488,15.00,316.00,1946.47,2097.71,1946.47,151.24,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
23192,100.23,18.93,20.63,8.32,45.57,287.21,29.06,10.81,18.26,22.89,16.58,23.17,16.58,1078,205,4,84.56,561,19,490,19.00,201.00,1533.59,2273.02,1533.59,739.44,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
28737,88.50,46.62,9.73,19.17,27.43,1730.58,48.53,-21.34,69.88,7.49,-7.31,32.31,-10.84,143,16,6,27.71,47,21,35,25.00,10.00,271.75,1382.39,271.75,1110.64,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
28110,111.58,42.01,6.55,17.21,31.53,1429.63,32.79,-21.78,54.58,23.59,-10.79,23.59,-10.79,207,64,1,112.71,139,5,139,5.00,63.00,385.26,1107.67,385.26,722.41,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26568,82.33,28,14.39,13.63,41.69,629.97,28.26,-4.44,32.70,18.34,14.20,19.85,5.04,1585,485,3,131.91,1169,30,299,43.00,482.00,1794.20,1794.20,1952.75,0.00,158.55,C:EU,In,In,In,Out,In,Out,Out,Out,Out,Out,Out
26596,69,29,19.05,18.87,46.07,768.33,39.14,-1.82,40.96,25.73,13.82,26.94,8.62,189,49,3,90.30,108,13,70,30.00,46.00,353.82,2164.52,353.82,1810.70,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
24470,110.70,32.10,17.29,12.04,35.23,827.86,33.58,-0.58,34.17,24.96,6.38,24.99,6.38,765,120,13,54.98,320,50,249,50.00,107.00,1194.83,2032.63,1194.83,837.80,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26500,103.42,36.47,13.07,17.32,34.66,1197.75,38.19,-11.77,49.96,25.39,-2.04,26.59,-2.04,239,45,0,88.24,131,3,129,3.00,45.00,440.23,1679.38,440.23,1239.15,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
